point_index,point_status,generation_status,witness_rank,w_m1_um,i_m5_target_a,i_half_target_a,vbias_v,vtail_v,vx_v,vy_v,vout_v,w_m3_um,w_m5_um,w_m6_um,w_m7_um,id_m1_a,id_m2_a,id_m3_a,id_m4_a,id_m5_a,id_m6_a,id_m7_a,tail_kcl_rel,x_kcl_rel,y_kcl_rel,mirror_balance_rel,output_kcl_rel,i5_target_rel,max_abs_residual,rms_residual,m1_sat_headroom_v,m2_sat_headroom_v,m3_sat_headroom_v,m4_sat_headroom_v,m5_sat_headroom_v,m6_sat_headroom_v,m7_sat_headroom_v,all_saturated_50mv,stage1_feasible,stage2_feasible,stage3_feasible,stage4_feasible,stage5_feasible,complete_candidates,point_elapsed_s
456,PASS,WITNESS,2,13.25,1.74013e-05,8.70065e-06,0.8131250000000001,0.23375000000000004,0.6799999999999999,0.6799999999999999,1.5611507221002365,4.362357885482179,2.1174385760647425,1.730572336419448,0.42,8.664931748380147e-06,8.664931748380147e-06,8.742689075145854e-06,8.742689075145854e-06,1.7405822340222247e-05,3.814731247809565e-06,4.1456026780059525e-06,0.004363990507154847,0.008893982857832595,0.008893982857832595,0.0,-0.019014178837005718,0.00025981767099840714,0.019014178837005718,0.009476785472627106,0.3808881647693602,0.3808881647693602,0.9521726788575497,0.9521726788575497,0.07021569535053662,0.05578263896408206,1.3792172379247927,True,619,28180,366,64,120048,192,2.342609122977592
456,PASS,WITNESS,3,13.25,1.74013e-05,8.70065e-06,0.8131250000000001,0.23375000000000004,0.6133333333333333,0.6133333333333333,1.105248930383098,2.1174385760647425,2.1174385760647425,1.730572336419448,0.865286168209724,8.528565552025493e-06,8.528565552025493e-06,8.6464440596557e-06,8.6464440596557e-06,1.7405822340222247e-05,7.223005589422119e-06,7.223314260780515e-06,0.020033022821650256,0.013548241525656953,0.013548241525656953,0.0,-1.7738407957807037e-05,0.00025981767099840714,0.020033022821650256,0.011317387214084287,0.3142756550576853,0.3142756550576853,0.9515266765639526,0.9515266765639526,0.07021569535053662,0.4568719139293509,0.9410432058348892,True,619,28180,366,64,120048,192,2.342609122977592
456,PASS,WITNESS,4,13.25,1.74013e-05,8.70065e-06,0.8131250000000001,0.23375000000000004,0.6799999999999999,0.6799999999999999,0.5,4.362357885482179,2.1174385760647425,1.853898668295673,0.44993059480841036,8.664931748380147e-06,8.664931748380147e-06,8.742689075145854e-06,8.742689075145854e-06,1.7405822340222247e-05,4.479920553747009e-06,4.097100839552898e-06,0.004363990507154847,0.008893982857832595,0.008893982857832595,0.0,0.02199948935965194,0.00025981767099840714,0.02199948935965194,0.010498375371178308,0.3808881647693602,0.3808881647693602,0.9521726788575497,0.9521726788575497,0.07021569535053662,1.1142292248204897,0.31407361234409353,True,619,28180,366,64,120048,192,2.342609122977592
456,PASS,WITNESS,5,13.25,1.74013e-05,8.70065e-06,0.5870000000000001,0.23125000000000004,0.5466666666666666,0.5466666666666666,0.8772980345245285,1.139579696185867,48.538855170767334,0.7841209379198351,16.699285170420158,8.924222298447397e-06,8.924222298447397e-06,8.683667155793682e-06,8.683667155793682e-06,1.7414543826804355e-05,6.529539165432986e-06,6.528473949591531e-06,-0.02431028472732729,-0.02695530597613714,-0.02695530597613714,0.0,6.121472771889538e-05,0.0007605038028025598,0.02695530597613714,0.018460539434764802,0.24915097598850988,0.24915097598850988,0.9399049551037263,0.9399049551037263,0.17589350396608128,0.5945395213335897,0.821873001657503,True,619,28180,366,64,120048,192,2.342609122977592
1924,PASS,WITNESS,1,50.0,7.83193e-05,3.915965e-05,0.8027500000000001,0.22875000000000004,0.48000000000000004,0.48000000000000004,0.7908339016126574,4.362357885482179,8.683276799798922,4.09159556227199,4.0721620913169945,3.941954042171794e-05,3.941954042171794e-05,3.9391949428874904e-05,3.9391949428874904e-05,7.829188612611064e-05,3.625251729679063e-05,3.625346639906163e-05,-0.00694065318204172,-0.0006999318751020476,-0.0006999318751020476,0.0,-1.211837019735763e-05,-0.0003500270544982078,0.00694065318204172,0.002865750095138866,0.18284721614302576,0.18284721614302576,0.9928775057140169,0.9928775057140169,0.06492617049886329,0.6812790681963617,0.6297067381212895,True,460,26204,317,64,224431,192,2.5507962619885802
1924,PASS,WITNESS,2,50.0,7.83193e-05,3.915965e-05,0.8027500000000001,0.22875000000000004,0.48000000000000004,0.48000000000000004,1.4118035834342773,4.362357885482179,8.683276799798922,2.4415798596975944,2.429983314886263,3.941954042171794e-05,3.941954042171794e-05,3.9391949428874904e-05,3.9391949428874904e-05,7.829188612611064e-05,2.053570342766543e-05,2.1077769814456523e-05,-0.00694065318204172,-0.0006999318751020476,-0.0006999318751020476,0.0,-0.006921236359251083,-0.0003500270544982078,0.00694065318204172,0.0040244773476907,0.18284721614302576,0.18284721614302576,0.9928775057140169,0.9928775057140169,0.06492617049886329,0.050112301426736394,1.2516862861957907,True,460,26204,317,64,224431,192,2.5507962619885802
1924,PASS,WITNESS,3,50.0,7.83193e-05,3.915965e-05,0.6979375,0.23125000000000004,0.78,0.78,1.5532903463809755,87.13798827725083,26.123021680049693,41.059776667348004,6.154637358888604,3.997469496074507e-05,3.997469496074507e-05,3.953347837604403e-05,3.953347837604403e-05,7.833529708442916e-05,1.6960277602945104e-05,1.6960313626541496e-05,-0.020188932506502107,-0.011037397161737381,-0.011037397161737381,0.0,-4.5995809962008713e-07,0.00020421297964720922,0.020188932506502107,0.010418596923423135,0.4813676237663238,0.4813676237663238,0.927591971616703,0.927591971616703,0.1265153909238268,0.15569934562547327,1.4553666419615667,True,460,26204,317,64,224431,192,2.5507962619885802
1924,PASS,WITNESS,4,50.0,7.83193e-05,3.915965e-05,0.6979375,0.23125000000000004,0.78,0.78,1.6554752307313687,87.13798827725083,26.123021680049693,21.350219635271834,3.200281882980057,3.997469496074507e-05,3.997469496074507e-05,3.953347837604403e-05,3.953347837604403e-05,7.833529708442916e-05,8.562658140785197e-06,7.7325228207781e-06,-0.020188932506502107,-0.011037397161737381,-0.011037397161737381,0.0,0.010599371036348606,0.00020421297964720922,0.020188932506502107,0.011281471810533678,0.4813676237663238,0.4813676237663238,0.927591971616703,0.927591971616703,0.1265153909238268,0.052788284982662165,1.5591061948676188,True,460,26204,317,64,224431,192,2.5507962619885802
1924,PASS,WITNESS,5,50.0,7.83193e-05,3.915965e-05,0.78125,0.23000000000000004,0.48750000000000004,0.48750000000000004,0.6493471386659593,4.515121169107457,10.313931287154782,5.206303991625189,5.946403165994846,3.8273405822831236e-05,3.8273405822831236e-05,3.906025244842294e-05,3.906025244842294e-05,7.83047652861679e-05,4.405139675537754e-05,4.405315518089162e-05,0.02244598254204818,0.020093300772394646,0.020093300772394646,0.0,-2.2452007539452123e-05,-0.0001855827852406024,0.02244598254204818,0.014783653975481289,0.18969005480446177,0.18969005480446177,0.9923091733006013,0.9923091733006013,0.07814808350560376,0.8341386150965864,0.5013604770365986,True,460,26204,317,64,224431,192,2.5507962619885802
1019,PASS,WITNESS,1,39.791666666666664,3.32256e-05,1.66128e-05,0.60275,0.255,0.7441666666666668,0.7441666666666668,1.5297092192231925,21.24881448247751,63.92554955912125,5.772632041224321,8.683276799798922,1.6581676736026642e-05,1.6581676736026642e-05,1.6751788957994126e-05,1.6751788957994126e-05,3.321297537006696e-05,4.5954327212182225e-06,4.595323943021507e-06,0.0014934838803114506,0.010154868975131444,0.010154868975131444,0.0,3.27392723428444e-06,-0.0003799669511774758,0.010154868975131444,0.005896575383326481,0.43130682571649287,0.43130682571649287,0.9428447283908934,0.9428447283908934,0.19495255827985764,0.15354282619490114,1.4714484823037812,True,547,29699,340,64,186555,192,2.5030135229462758
1019,PASS,WITNESS,2,39.791666666666664,3.32256e-05,1.66128e-05,0.60275,0.255,0.7441666666666668,0.7441666666666668,1.6318941035735857,21.24881448247751,63.92554955912125,5.206303991625187,7.831397937775255,1.6581676736026642e-05,1.6581676736026642e-05,1.6751788957994126e-05,1.6751788957994126e-05,3.321297537006696e-05,4.037488122786893e-06,4.081289198831562e-06,0.0014934838803114506,0.010154868975131444,0.010154868975131444,0.0,-0.0013182930043300557,-0.0003799669511774758,0.010154868975131444,0.005921085109366597,0.43130682571649287,0.43130682571649287,0.9428447283908934,0.9428447283908934,0.19495255827985764,0.05038179841779286,1.574187773261721,True,547,29699,340,64,186555,192,2.5030135229462758
1019,PASS,WITNESS,3,39.791666666666664,3.32256e-05,1.66128e-05,0.63525,0.253,0.59375,0.59375,1.4511054620305823,3.801270902863189,33.23994025710431,1.9860136441447425,8.683276799798922,1.6861805673678407e-05,1.6861805673678407e-05,1.6838806680984046e-05,1.6838806680984046e-05,3.3214523105146565e-05,8.739481802591078e-06,8.738089347924294e-06,-0.015095899337902622,-0.0013639697396265948,-0.0013639697396265948,0.0,4.190909018299027e-05,-0.00033338434380229066,0.015095899337902622,0.006214497904280701,0.28227665054983414,0.28227665054983414,0.9677160647136683,0.9677160647136683,0.18074320112082226,0.10027449399307028,1.381614198541324,True,547,29699,340,64,186555,192,2.5030135229462758
1019,PASS,WITNESS,4,39.791666666666664,3.32256e-05,1.66128e-05,0.63525,0.253,0.59375,0.59375,1.4982677163461484,3.801270902863189,33.23994025710431,1.7911744052094276,7.831397937775255,1.6861805673678407e-05,1.6861805673678407e-05,1.6838806680984046e-05,1.6838806680984046e-05,3.3214523105146565e-05,7.992940734179433e-06,7.681134934389452e-06,-0.015095899337902622,-0.0013639697396265948,-0.0013639697396265948,0.0,0.009384504712931617,-0.00033338434380229066,0.015095899337902622,0.0073005373951631255,0.28227665054983414,0.28227665054983414,0.9677160647136683,0.9677160647136683,0.18074320112082226,0.05072762749563087,1.4295042091918098,True,547,29699,340,64,186555,192,2.5030135229462758
1019,PASS,WITNESS,5,39.791666666666664,3.32256e-05,1.66128e-05,0.60275,0.255,0.7441666666666668,0.7441666666666668,0.5,21.24881448247751,63.92554955912125,10.363152187405321,15.58840375050076,1.6581676736026642e-05,1.6581676736026642e-05,1.6751788957994126e-05,1.6751788957994126e-05,3.321297537006696e-05,8.689943795475086e-06,7.851869978129136e-06,0.0014934838803114506,0.010154868975131444,0.010154868975131444,0.0,0.025223737640432353,-0.0003799669511774758,0.025223737640432353,0.011866300584303683,0.43130682571649287,0.43130682571649287,0.9428447283908934,0.9428447283908934,0.19495255827985764,1.184853468238839,0.4402658596270422,True,547,29699,340,64,186555,192,2.5030135229462758
1336,PASS,WITNESS,1,23.458333333333332,4.84558e-05,2.42279e-05,0.6421875,0.21850000000000003,0.6375000000000001,0.6375000000000001,1.0345055489097488,8.683276799798922,42.295781928615,4.859966629772521,11.83632017569477,2.4057375511864686e-05,2.4057375511864686e-05,2.4411642718966153e-05,2.4411642718966153e-05,4.844951588940587e-05,1.3982410453414232e-05,1.398264976719696e-05,0.006908664508201261,0.014512223170717887,0.014512223170717887,0.0,-4.938805730733333e-06,-0.0001296874800153362,0.014512223170717887,0.00884077420473453,0.3455311573914478,0.3455311573914478,0.9713588888976198,0.9713588888976198,0.14299861997014895,0.5684595512906687,0.9604925653838035,True,405,25008,338,64,215040,192,3.3099069710588083
1336,PASS,WITNESS,2,23.458333333333332,4.84558e-05,2.42279e-05,0.6421875,0.21850000000000003,0.6375000000000001,0.6375000000000001,1.5454299706617145,8.683276799798922,42.295781928615,3.2155545031818145,7.831397937775255,2.4057375511864686e-05,2.4057375511864686e-05,2.4411642718966153e-05,2.4411642718966153e-05,4.844951588940587e-05,8.879331484157098e-06,8.828677998482297e-06,0.006908664508201261,0.014512223170717887,0.014512223170717887,0.0,0.0010453544400216576,-0.0001296874800153362,0.014512223170717887,0.008851068417127841,0.3455311573914478,0.3455311573914478,0.9713588888976198,0.9713588888976198,0.14299861997014895,0.05010432458750458,1.4738268529544016,True,405,25008,338,64,215040,192,3.3099069710588083
1336,PASS,WITNESS,3,23.458333333333332,4.84558e-05,2.42279e-05,0.6421875,0.21850000000000003,0.5850000000000001,0.5850000000000001,0.7751131501741354,5.363027180295652,42.295781928615,3.690186756378564,14.551421154185402,2.374642737455463e-05,2.374642737455463e-05,2.4408083104702543e-05,2.4408083104702543e-05,4.844951588940587e-05,1.721377210192233e-05,1.721323399462566e-05,0.01974296452223701,0.02710805790481913,0.02710805790481913,0.0,1.1105116346658674e-05,-0.0001296874800153362,0.02710805790481913,0.01760442745937531,0.29308451326657203,0.29308451326657203,0.977058626772065,0.977058626772065,0.14299861997014895,0.7791965593838026,0.7005344460237496,True,405,25008,338,64,215040,192,3.3099069710588083
1336,PASS,WITNESS,4,23.458333333333332,4.84558e-05,2.42279e-05,0.6421875,0.21850000000000003,0.5850000000000001,0.5850000000000001,1.4982677163461484,5.363027180295652,42.295781928615,2.5270803542448252,9.964972765002278,2.374642737455463e-05,2.374642737455463e-05,2.4408083104702543e-05,2.4408083104702543e-05,4.844951588940587e-05,1.0998746607739099e-05,1.2018383135122968e-05,0.01974296452223701,0.02710805790481913,0.02710805790481913,0.0,-0.021042610531326895,-0.0001296874800153362,0.02710805790481913,0.01958862991501254,0.29308451326657203,0.29308451326657203,0.977058626772065,0.977058626772065,0.14299861997014895,0.05034350010051136,1.4248910770413559,True,405,25008,338,64,215040,192,3.3099069710588083
1336,PASS,WITNESS,5,23.458333333333332,4.84558e-05,2.42279e-05,0.7884375,0.21700000000000003,0.45,0.45,0.9716225431556607,2.191588125057724,6.5932372564638415,1.7305723364194487,2.603151995812593,2.3509621930815477e-05,2.3509621930815477e-05,2.395535912407861e-05,2.395535912407861e-05,4.8455935624596234e-05,1.89915701772311e-05,1.8991841364890666e-05,0.02964944839979555,0.01839768173317262,0.01839768173317262,0.0,-5.596598540621701e-06,2.798926374825007e-06,0.02964944839979555,0.016104032703426956,0.15899185262288432,0.15899185262288432,0.981852928164296,0.981852928164296,0.06466793007886015,0.45622851030961925,0.8214461742129762,True,405,25008,338,64,215040,192,3.3099069710588083
2012,PASS,WITNESS,1,25.5,8.33163e-05,4.165815e-05,0.7623125,0.19875,0.6225,0.6225,1.4904073388620547,13.123843941175021,13.123843941175021,6.856689196018078,3.4283445980090392,4.196466950899583e-05,4.196466950899583e-05,4.157236162338933e-05,4.157236162338933e-05,8.33358592358238e-05,2.0243914097130562e-05,2.024363337360193e-05,-0.00707118379713014,-0.009348527944975317,-0.009348527944975317,0.0,3.369371043013366e-06,0.00023470371582121562,0.009348527944975317,0.00612163767516022,0.33894958596967406,0.33894958596967406,0.9765365800208669,0.9765365800208669,0.05701523762802524,0.10741005677560361,1.3549681889945555,True,534,24409,330,64,199138,192,3.5741913280216977
2012,PASS,WITNESS,2,25.5,8.33163e-05,4.165815e-05,0.7623125,0.19875,0.6225,0.6225,1.5454299687988353,13.123843941175021,13.123843941175021,5.772632041224321,2.8863160206121603,4.196466950899583e-05,4.196466950899583e-05,4.157236162338933e-05,4.157236162338933e-05,8.33358592358238e-05,1.686055629967684e-05,1.6589405470032248e-05,-0.00707118379713014,-0.009348527944975317,-0.009348527944975317,0.0,0.0032544751704599506,0.00023470371582121562,0.009348527944975317,0.006264161080279429,0.33894958596967406,0.33894958596967406,0.9765365800208669,0.9765365800208669,0.05701523762802524,0.05043539086257176,1.410583850445333,True,534,24409,330,64,199138,192,3.5741913280216977
2012,PASS,WITNESS,3,25.5,8.33163e-05,4.165815e-05,0.632375,0.2,0.675,0.675,0.8379961553259392,22.763075569225393,87.13798827725083,8.144324182633985,15.58840375050076,4.123701649168662e-05,4.123701649168662e-05,4.202091541182008e-05,4.202091541182008e-05,8.339500042710136e-05,1.5564728569233202e-05,1.556417828553889e-05,0.011043437124665097,0.01865497008932251,0.01865497008932251,0.0,6.6047543435097715e-06,0.0009437067773644189,0.01865497008932251,0.011682350988406186,0.3909304576151895,0.3909304576151895,0.9653450398560688,0.9653450398560688,0.1286967729694976,0.7993197024668277,0.7673925083767459,True,534,24409,330,64,199138,192,3.5741913280216977
2012,PASS,WITNESS,4,25.5,8.33163e-05,4.165815e-05,0.632375,0.2,0.675,0.675,1.5847318473251073,22.763075569225393,87.13798827725083,5.388621012417744,10.313931287154782,4.123701649168662e-05,4.123701649168662e-05,4.202091541182008e-05,4.202091541182008e-05,8.339500042710136e-05,9.558411322364636e-06,1.0535559545950964e-05,0.011043437124665097,0.01865497008932251,0.01865497008932251,0.0,-0.011728175922194429,0.0009437067773644189,0.01865497008932251,0.012625463783805139,0.3909304576151895,0.3909304576151895,0.9653450398560688,0.9653450398560688,0.1286967729694976,0.05038396518293925,1.515180591854662,True,534,24409,330,64,199138,192,3.5741913280216977
2012,PASS,WITNESS,5,25.5,8.33163e-05,4.165815e-05,0.632375,0.2,0.675,0.675,0.5,22.763075569225393,87.13798827725083,7.868771510081049,15.060990276041606,4.123701649168662e-05,4.123701649168662e-05,4.202091541182008e-05,4.202091541182008e-05,8.339500042710136e-05,1.5517384786648444e-05,1.3989514930622074e-05,0.011043437124665097,0.01865497008932251,0.01865497008932251,0.0,0.018338186597657003,0.0009437067773644189,0.01865497008932251,0.013875355801838,0.3909304576151895,0.3909304576151895,0.9653450398560688,0.9653450398560688,0.1286967729694976,1.1361726547606623,0.4296871846022022,True,534,24409,330,64,199138,192,3.5741913280216977
300,PASS,NO_WITNESS,0,1.0,1.61297e-05,8.06485e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1316,0,0,0,0,0,0.8711171229369938
1714,PASS,WITNESS,1,29.583333333333332,6.75895e-05,3.379475e-05,0.764875,0.21250000000000002,0.465,0.465,1.1602715604179248,3.4283445980090392,10.675109817635912,2.527080354244828,3.934385755040525,3.393515114534816e-05,3.393515114534816e-05,3.389793607612871e-05,3.389793607612871e-05,6.756813586534972e-05,2.3939542918889312e-05,2.3938370483705855e-05,-0.004452115507787076,-0.0010966525258737174,-0.0010966525258737174,0.0,1.7346410070459553e-05,-0.0003160865911166792,0.004452115507787076,0.001929025559305124,0.1758088680188152,0.1758088680188152,0.9893434474443878,0.9893434474443878,0.07070313910348308,0.2890641030613217,1.0232090320888494,True,494,25794,324,64,226572,192,3.8330460590077564
1714,PASS,WITNESS,2,29.583333333333332,6.75895e-05,3.379475e-05,0.764875,0.21250000000000002,0.465,0.465,1.3960828319957552,3.4283445980090392,10.675109817635912,2.0555608875320477,3.200281882980057,3.393515114534816e-05,3.393515114534816e-05,3.389793607612871e-05,3.389793607612871e-05,6.756813586534972e-05,1.922457014293908e-05,1.910160739190575e-05,-0.004452115507787076,-0.0010966525258737174,-0.0010966525258737174,0.0,0.001819258184086747,-0.0003160865911166792,0.004452115507787076,0.002067052534937084,0.1758088680188152,0.1758088680188152,0.9893434474443878,0.9893434474443878,0.07070313910348308,0.05031636821445873,1.2594198867550233,True,494,25794,324,64,226572,192,3.8330460590077564
1714,PASS,WITNESS,3,29.583333333333332,6.75895e-05,3.379475e-05,0.764875,0.21375000000000002,0.51,0.51,1.2152941904527519,4.362357885482179,10.675109817635912,2.900090309870711,3.5484001257624547,3.348946011077188e-05,3.348946011077188e-05,3.3350924542018346e-05,3.3350924542018346e-05,6.763250180008693e-05,2.128928723858598e-05,2.1287429559342853e-05,0.009663720269805727,-0.0040993221951200936,-0.0040993221951200936,0.0,2.7484731254509385e-05,0.000635815605550749,0.009663720269805727,0.004607989280705423,0.22019958356467684,0.22019958356467684,0.9871845331829543,0.9871845331829543,0.07195559179246006,0.27389163055239085,1.0785217519344537,True,494,25794,324,64,226572,192,3.8330460590077564
